0002 
025600 
2.07519531E-03 
000000  3.90625000E-05  -4.08116031E-01 -5.56158797E-01  7.77894408E-01  -2.21171642E-02  3.30937178E-01  3.07967714E-02 
000001  3.90625000E-05   2.08130209E-01  5.26733161E+00 -1.17868141E+00  -6.42574328E-02 -2.34380645E-01 -2.12629364E-01 
000002  3.90625000E-05  -2.02808022E+00  1.23428272E-01 -4.44942759E-01  -1.58102680E-01  4.17137490E-01  2.35664252E-01 
000003  3.90625000E-05  -1.32846783E+00  3.50654933E-01  7.51662444E-01   8.50319484E-02  1.88798586E-01  3.07819204E-01 
000004  3.90625000E-05  -5.55686489E-01 -1.17976720E-01 -2.89736235E-01   4.49678187E-01  3.29401307E-01  2.63440215E-01 
000005  3.90625000E-05   2.12348296E-01  4.91009635E-01 -3.49902913E-01  -6.41178670E-01  4.71352206E-01 -1.63411568E-01 
000006  3.90625000E-05  -2.21677594E-01 -4.90455807E-02 -3.54106437E-01   2.15662111E-01 -4.54148133E-01 -4.29858333E-01 
000007  3.90625000E-05  -2.04412240E+00  2.34147168E+00 -5.36395577E-01  -1.09052414E-01 -1.79330674E-01 -2.97386072E-01 
000008  3.90625000E-05  -2.92819757E-01  1.27029486E+00 -8.78903639E-01   6.34008414E-02 -5.66973624E-01  1.76615218E-01 
000009  3.90625000E-05  -1.45320349E+00 -8.72776168E-01 -9.95767318E-01   3.53876906E-01 -4.05719319E-01 -3.49081026E-01 
000010  3.90625000E-05   1.49870139E-01  2.00015290E-01  1.38090431E-01   4.36640560E-01  7.29480643E-02  2.81868670E-02 
000011  3.90625000E-05   5.23340300E+00 -3.76888434E+00  2.64574340E+00  -3.48468375E-02  2.37048868E-01 -8.95756679E-02 
000012  3.90625000E-05   2.54183002E+00 -1.10190956E+00  1.19224812E-01   1.47693604E-01  3.61151903E-01 -5.68755292E-02 
000013  3.90625000E-05  -1.07636759E-01 -1.71746386E-01  7.15895864E-01   2.94669181E-01  1.13452439E-01  4.23897937E-01 
000014  3.90625000E-05  -2.07538298E-01  5.93485162E-01  2.79670321E-01  -7.70378153E-01 -1.57700415E-01  5.61144821E-01 
000015  3.90625000E-05  -4.84074701E-01 -4.89980024E-01  3.52118224E-02   1.88811468E-01  3.20415488E-01 -4.36097069E-01 
