0004 
005120 
1.00000000E+01 
000000  1.95312500E-04   1.03196940E+00 -8.16226622E-01 -7.20473879E-02   2.64798579E-01 -6.73916903E-02  1.80948342E-01 
000001  1.95312500E-04  -3.59004305E-02  1.55710586E+00  1.28366367E+00   1.86490936E-01  3.67177754E-01 -3.87363722E-01 
000002  1.95312500E-04  -1.20048100E+00  8.57992027E-01  2.55534887E-01   1.80784790E-02 -9.99340123E-03 -1.64146122E-01 
000003  1.95312500E-04  -3.77417440E-01  3.42678579E-01  4.94914508E-01  -2.68403127E-02 -2.09581330E-02 -1.25600575E-01 
000004  1.95312500E-04   6.76423275E-02 -5.60850148E-01  4.93340782E-02   5.78312018E-01  5.42555531E-01 -6.21328632E-02 
000005  1.95312500E-04  -1.58351701E-02  2.01854405E-01  5.11227364E-01   5.14043679E-01  7.63696129E-02  1.11276103E-01 
000006  1.95312500E-04   3.22760892E-01  6.72302565E-01 -3.03309616E-01   1.84228575E-01 -5.54951359E-01  8.03481746E-01 
000007  1.95312500E-04  -9.69029236E-02  1.32788801E-01 -5.40830448E-01   7.66048779E-01 -7.86615579E-02 -3.12655170E-01 
000008  1.95312500E-04   6.25338146E-01  1.32898409E-01 -5.59729863E-01   4.06886472E-01  7.49949119E-01  7.25055181E-01 
000009  1.95312500E-04   3.99338797E-01 -1.92468167E-01 -4.29337921E-03  -7.73902464E-01 -1.52996062E-01  4.03651505E-01 
000010  1.95312500E-04   1.65508179E-01 -5.18624611E-02 -3.23403316E-01   3.07956773E-01  1.11692332E+00 -5.12554005E-03 
000011  1.95312500E-04   3.97496585E+00  5.18403657E-02 -1.70326312E-01  -1.87048251E-02  2.42798114E-01  2.56763283E-01 
000012  1.95312500E-04  -2.14806984E-02  1.89428657E+00 -1.41115639E+00  -3.49443315E-01  3.31342152E-02  3.85983536E-02 
000013  1.95312500E-04  -1.53818427E+00 -1.05920979E+00 -5.05283253E-01  -2.49962924E-01 -1.33059549E-01 -3.21684674E-01 
000014  1.95312500E-04   4.52867289E-02  1.17605948E+00 -1.72113105E-01  -3.09029048E-01  1.34956238E-01  3.55751571E-01 
000015  1.95312500E-04  -2.87932179E-01  4.02127689E-01 -2.08657439E-01   4.72572365E-01  9.63003134E-02 -8.38672312E-02 
000016  1.95312500E-04  -8.75537339E-01 -1.35404200E-01  1.16739684E-01  -3.77393223E-01 -1.22958666E-01  6.46076296E-01 
000017  1.95312500E-04   1.60799505E-01  5.52178032E-01  4.03218090E-01   6.33597619E-01 -1.74185141E-01 -9.11401619E-01 
000018  1.95312500E-04  -4.75169338E-01 -5.20981365E-01 -1.05542896E+00   8.40991602E-02  2.90731148E-01 -6.56176889E-02 
000019  1.95312500E-04   4.03873507E-01 -1.99101054E-01 -3.12097826E-01   1.05631266E-02 -2.50684905E-02 -2.62844532E-01 
