8.75000000E-01  8.41400000E+03  1.01352700E+06   -5.0928167066875518E-01  2.5403254912780993E-01 -2.5524912154094526E-01   -1.0673145548949487E-08    4.7634152324854324E-07  5.6105860380870670E-07    3.6325983634323353E-03 -6.1987817527481308E-03 -5.3865142664801511E-04   4.58354998E+00 1.54742470E+01 3.62391000E+00 
1.00000000E+00  9.90400000E+03  1.16137000E+06   -5.0986956944319384E-01  2.5462044820762791E-01 -2.5524912123556592E-01   -1.1963971945861900E-09    5.4619339918915605E-07  5.5764904264549648E-07    3.6326003623428659E-03 -6.1987792347559748E-03 -5.3864842488617320E-04   5.28063297E+00 1.77669940E+01 4.26432200E+00 
0.00000000E+00  0.00000000E+00  0.00000000E+00   -5.0540516558321402E-01  2.5015557042325492E-01 -2.5524959515995910E-01   -0.0000000000000000E+00    7.5603942497466688E-16  4.8128691795920790E-16    3.6328238269214405E-03 -6.1986346853614028E-03 -5.3859859860476173E-04   2.11310387E-02 7.39080000E-02 3.17400000E-03 
1.25000000E-01  1.03000000E+03  1.44973000E+05   -5.0590135430683481E-01  2.5065221856679276E-01 -2.5524913574004204E-01   -1.7998849979208576E-06    5.4993364756269851E-08  5.6453239195088292E-07    3.6325911518874554E-03 -6.1987806686503878E-03 -5.3864894715362959E-04   7.93577909E-01 2.24418600E+00 4.76147000E-01 
2.50000000E-01  2.43100000E+03  2.86133000E+05   -5.0655884592727740E-01  2.5130971415359638E-01 -2.5524913177368103E-01   -1.5539175111817356E-08    1.2528258007333546E-07  5.6345139443965749E-07    3.6325928115073843E-03 -6.1987804859091550E-03 -5.3864944410337559E-04   1.62444901E+00 4.43128200E+00 1.08053500E+00 
3.75000000E-01  3.69800000E+03  4.32697000E+05   -5.0708783282272807E-01  2.5183870540331460E-01 -2.5524912741941347E-01   -1.7058892727155927E-08    1.9568389585458100E-07  5.6283797968620336E-07    3.6325941944135845E-03 -6.1987804911505613E-03 -5.3864892958207123E-04   2.45983291E+00 6.68151300E+00 1.64592800E+00 
5.00000000E-01  4.81300000E+03  5.75535000E+05   -5.0769186353211815E-01  2.5244273886881102E-01 -2.5524912466330713E-01   -1.0797711126433944E-08    2.6591689500393288E-07  5.6270448687867270E-07    3.6325935192808427E-03 -6.1987822263925418E-03 -5.3864961800461871E-04   3.27881193E+00 8.92833000E+00 2.09654400E+00 
6.25000000E-01  6.18200000E+03  7.22978000E+05   -5.0814903226518615E-01  2.5289990725967504E-01 -2.5524912500551111E-01    1.3406666440891959E-09    3.3600342268197959E-07  5.6142958200090472E-07    3.6325968563883219E-03 -6.1987834160090495E-03 -5.3865182536927902E-04   4.05169392E+00 1.12266430E+01 2.67720700E+00 
7.50000000E-01  7.43900000E+03  8.70244000E+05   -5.0879992157631393E-01  2.5355079731105762E-01 -2.5524912426525631E-01   -2.9001266973388915E-09    4.0617228675403008E-07  5.6095590986608637E-07    3.6325964410562814E-03 -6.1987842670571842E-03 -5.3865101018319773E-04   4.76362705E+00 1.34600470E+01 3.21029100E+00 
8.75000000E-01  8.41400000E+03  1.01352700E+06   -5.0928167066875518E-01  2.5403254912780993E-01 -2.5524912154094526E-01   -1.0673145548949487E-08    4.7634152324854324E-07  5.6105860380870670E-07    3.6325983634323353E-03 -6.1987817527481308E-03 -5.3865142664801511E-04   5.36669993E+00 1.55916530E+01 3.61150200E+00 
1.00000000E+00  9.90400000E+03  1.16137000E+06   -5.0986956944319384E-01  2.5462044820762791E-01 -2.5524912123556592E-01   -1.1963971945861900E-09    5.4619339918915605E-07  5.5764904264549648E-07    3.6326003623428659E-03 -6.1987792347559748E-03 -5.3864842488617320E-04   6.16209197E+00 1.78507190E+01 4.26742800E+00 
0.00000000E+00  0.00000000E+00  0.00000000E+00   -5.0540516558321402E-01  2.5015557042325492E-01 -2.5524959515995910E-01   -0.0000000000000000E+00    7.5603942497466688E-16  4.8128691795920790E-16    3.6328238269214405E-03 -6.1986346853614028E-03 -5.3859859860476173E-04   2.35760212E-02 7.86870000E-02 3.11900000E-03 
5.00000000E-01  4.81300000E+03  5.73841000E+05   -5.0769077035030330E-01  2.5244104582075944E-01 -2.5524972452954386E-01    5.0683561196633994E-07    1.2793525210361421E-06  2.8727145182715850E-06    3.6325962838699086E-03 -6.1992476960916667E-03 -5.3942854232792660E-04   2.67404413E+00 8.89189200E+00 2.10944600E+00 
1.00000000E+00  9.95100000E+03  1.15797800E+06   -5.0986973247740863E-01  2.5462001123780065E-01 -2.5524972123960799E-01   -1.2889086894585850E-08    2.7148857341414365E-06  2.8741358055078766E-06    3.6326026685027145E-03 -6.1992456124380438E-03 -5.3942589563913963E-04   5.42678118E+00 1.78482140E+01 4.27502900E+00 
1.50000000E+00  1.56530000E+04  1.74320300E+06   -5.1307110809711465E-01  2.5782139227536977E-01 -2.5524971582174488E-01   -2.1225735629740799E-08    4.1514909653248796E-06  2.8701534193965535E-06    3.6326017571674776E-03 -6.1992459082727946E-03 -5.3943206531717588E-04   8.55509400E+00 2.67765980E+01 6.70444300E+00 
2.00000000E+00  2.10390000E+04  2.33757100E+06   -5.1561553375411195E-01  2.6036582449573475E-01 -2.5524970925837720E-01   -2.5713516121054702E-08    5.5870978513098279E-06  2.8672855097685912E-06    3.6325935089734662E-03 -6.1992406781116770E-03 -5.3943584321472103E-04   1.48691332E+01 3.58630440E+01 8.93727100E+00 
2.50000000E+00  2.71020000E+04  2.93110700E+06   -5.1655321905879770E-01  2.6130351736203355E-01 -2.5524970169676414E-01   -2.9624374812794619E-08    7.0223253050350200E-06  2.8710451089239824E-06    3.6325928977662420E-03 -6.1992465144595126E-03 -5.3943252355976939E-04   1.81631572E+01 4.48532290E+01 1.15540690E+01 
3.00000000E+00  3.24860000E+04  3.53078400E+06   -5.1707942578029109E-01  2.6182972655165254E-01 -2.5524969922863855E-01   -9.6694553466070747E-09    8.4570466392542454E-06  2.8713339441319820E-06    3.6325949622982496E-03 -6.1992502163428307E-03 -5.3943376122460480E-04   2.10847790E+01 5.38676310E+01 1.39179930E+01 
3.50000000E+00  3.76870000E+04  4.12499300E+06   -5.1584755038167118E-01  2.6059785037115479E-01 -2.5524970001051639E-01    3.0631880962563889E-09    9.8916354051870459E-06  2.8730360760267962E-06    3.6325960184062428E-03 -6.1992498794965108E-03 -5.3942685431802124E-04   2.40267692E+01 6.27762650E+01 1.61689590E+01 
4.00000000E+00  4.35150000E+04  4.71109400E+06   -5.1302085583129819E-01  2.5777115993042182E-01 -2.5524969590087637E-01   -1.6100469528508609E-08    1.1336102384149061E-05  2.8894658359863710E-06    3.6326096518757111E-03 -6.1992308761482130E-03 -5.3943509704086981E-04   2.74444871E+01 7.17915320E+01 1.87963100E+01 
4.50000000E+00  4.85430000E+04  5.29996700E+06   -5.0981596723948153E-01  2.5456627568597495E-01 -2.5524969155350657E-01   -1.7031831447016978E-08    1.2781926500967316E-05  2.8902902485030108E-06    3.6326079900965524E-03 -6.1992307477677956E-03 -5.3943539472996844E-04   3.03618832E+01 8.06709530E+01 2.10038970E+01 
5.00000000E+00  5.36970000E+04  5.87178300E+06   -5.0702996668131550E-01  2.5178028257657037E-01 -2.5524968410474513E-01   -2.9182254425664550E-08    1.4225506109826911E-05  2.8868966359094504E-06    3.6326072600999298E-03 -6.1992276757235603E-03 -5.3943596408645780E-04   3.34574881E+01 8.94553050E+01 2.32520300E+01 
5.50000000E+00  5.88270000E+04  6.44130000E+06   -5.0782490920384660E-01  2.5257522914193226E-01 -2.5524968006191434E-01   -1.5838729855987598E-08    1.5666452937520059E-05  2.8782200288623512E-06    3.6326088869220981E-03 -6.1992287188873370E-03 -5.3944417292345966E-04   3.63064811E+01 9.80412270E+01 2.54844720E+01 
6.00000000E+00  6.37220000E+04  7.01249200E+06   -5.0823531668527777E-01  2.5298564172555194E-01 -2.5524967495972584E-01   -1.9989010383035026E-08    1.7104037312845523E-05  2.8754313359152550E-06    3.6326053317458878E-03 -6.1992317818187585E-03 -5.3945873929321978E-04   3.92144320E+01 1.06658885E+02 2.76306230E+01 
6.50000000E+00  6.88730000E+04  7.58754200E+06   -5.0862893749046567E-01  2.5337927059705007E-01 -2.5524966689341561E-01   -3.1601647414996782E-08    1.8543688987518495E-05  2.8816260915349102E-06    3.6326064223693101E-03 -6.1992321120096176E-03 -5.3945351509894273E-04   4.22728131E+01 1.15440793E+02 2.99348450E+01 
7.00000000E+00  7.42440000E+04  8.16966300E+06   -5.0926627512246880E-01  2.5401661209562959E-01 -2.5524966302683921E-01   -1.5148213274698826E-08    1.9983886088290058E-05  2.8802810496161237E-06    3.6326067388715647E-03 -6.1992333795597605E-03 -5.3945587430077944E-04   4.58211992E+01 1.24379678E+02 3.22449540E+01 
7.50000000E+00  7.89100000E+04  8.74285200E+06   -5.0903743465433715E-01  2.5378777439901867E-01 -2.5524966025531848E-01   -1.0858077939334167E-08    2.1424845880135024E-05  2.8805258216470050E-06    3.6326140912673411E-03 -6.1992267809886179E-03 -5.3946132387437229E-04   4.90772591E+01 1.33094696E+02 3.43360700E+01 
8.00000000E+00  8.37600000E+04  9.31949400E+06   -5.0993386702391175E-01  2.5468420674066411E-01 -2.5524966028324764E-01    1.0941898593554392E-10    2.2865613357579789E-05  2.8855501974242229E-06    3.6326176403798402E-03 -6.1992274126584984E-03 -5.3944887967094057E-04   5.19572651E+01 1.41814849E+02 3.65171420E+01 
8.50000000E+00  8.90850000E+04  9.89646200E+06   -5.1115174073955250E-01  2.5590208256924113E-01 -2.5524965817031137E-01   -8.2779200099557629E-09    2.4309072960905557E-05  2.8854379389272268E-06    3.6326202839528300E-03 -6.1992316790178328E-03 -5.3945117849190207E-04   5.49719460E+01 1.50550558E+02 3.89215280E+01 
9.00000000E+00  9.41030000E+04  1.04766720E+07   -5.1436593138621101E-01  2.5911628853358104E-01 -2.5524964285262997E-01   -6.0010585365175660E-08    2.5754850106089097E-05  2.8945946439764235E-06    3.6326226559533410E-03 -6.1992397956677240E-03 -5.3945281509057321E-04   5.78821051E+01 1.59270818E+02 4.11677990E+01 
9.50000000E+00  9.90610000E+04  1.10638520E+07   -5.1526051945776841E-01  2.6001087222403235E-01 -2.5524964723373605E-01    1.7164004776115046E-08    2.7203742405787915E-05  2.8955879763249213E-06    3.6326217563885507E-03 -6.1992297365903708E-03 -5.3945500856793314E-04   6.06883042E+01 1.68269605E+02 4.33807170E+01 
1.00000000E+01  1.04428000E+05  1.16532320E+07   -5.1405088371600960E-01  2.5880124144837069E-01 -2.5524964226763891E-01   -1.9455843322178172E-08    2.8648572831328454E-05  2.8915425418965812E-06    3.6326195396466751E-03 -6.1992240957228313E-03 -5.3945605875241169E-04   6.37124922E+01 1.77467662E+02 4.57739400E+01 
1.05000000E+01  1.09862000E+05  1.22419530E+07   -5.1229765020699047E-01  2.5704801324148807E-01 -2.5524963696550240E-01   -2.0772356272546132E-08    3.0091786987008764E-05  2.8834607400340786E-06    3.6326303952946841E-03 -6.1992295325874157E-03 -5.3945874306659191E-04   6.70984731E+01 1.86664147E+02 4.82239260E+01 
1.10000000E+01  1.15771000E+05  1.28288980E+07   -5.1136191372799233E-01  2.5611228086854254E-01 -2.5524963285944979E-01   -1.6086418996893246E-08    3.1532683276777418E-05  2.8833591813578276E-06    3.6326336484879410E-03 -6.1992291206983980E-03 -5.3945384946629327E-04   7.02966182E+01 1.95879394E+02 5.08454810E+01 
1.15000000E+01  1.20605000E+05  1.34023590E+07   -5.1275289413961611E-01  2.5750327761310571E-01 -2.5524961652651040E-01   -6.3988101400502376E-08    3.2973288363094143E-05  2.8797995980272274E-06    3.6326312073012915E-03 -6.1992261121978798E-03 -5.3945413384480609E-04   7.30466330E+01 2.04741851E+02 5.29856710E+01 
1.20000000E+01  1.25471000E+05  1.39828260E+07   -5.1370563285202775E-01  2.5845602039245569E-01 -2.5524961245957206E-01   -1.5933181005304268E-08    3.4415097592376429E-05  2.8881482900135114E-06    3.6326284824851891E-03 -6.1992210890084391E-03 -5.3945105793135604E-04   7.60472240E+01 2.13472872E+02 5.51173600E+01 
1.25000000E+01  1.30381000E+05  1.45667830E+07   -5.1309681236530813E-01  2.5784720304088515E-01 -2.5524960932442298E-01   -1.2282679117814832E-08    3.5859028024298638E-05  2.8855554013168901E-06    3.6326284296281249E-03 -6.1992185653319404E-03 -5.3945217281382472E-04   7.93727200E+01 2.22393200E+02 5.73709960E+01 
1.30000000E+01  1.35229000E+05  1.51449780E+07   -5.1226992354649037E-01  2.5702032026749005E-01 -2.5524960327900031E-01   -2.3684356181665717E-08    3.7302649536774901E-05  2.8917466346405222E-06    3.6326307085686764E-03 -6.1992235570382378E-03 -5.3943971146172337E-04   8.24862211E+01 2.31237382E+02 5.95529820E+01 
1.35000000E+01  1.40048000E+05  1.57264480E+07   -5.1150237434197132E-01  2.5625277429687104E-01 -2.5524960004510028E-01   -1.2669559502166534E-08    3.8749897179197048E-05  2.8982240287362651E-06    3.6326318364390199E-03 -6.1992162047538480E-03 -5.3943840933145062E-04   8.53993001E+01 2.40056921E+02 6.17360930E+01 
1.40000000E+01  1.45528000E+05  1.63106670E+07   -5.1210345343229069E-01  2.5685385899962898E-01 -2.5524959443266171E-01   -2.1988040602042247E-08    4.0198795895829518E-05  2.8972897624835928E-06    3.6326224501557485E-03 -6.1992041098272556E-03 -5.3943637542539413E-04   8.84549832E+01 2.49176176E+02 6.41756410E+01 
1.45000000E+01  1.50538000E+05  1.68997820E+07   -5.1264661918224774E-01  2.5739702760428362E-01 -2.5524959157796412E-01   -1.1183945642586924E-08    4.1646420939262356E-05  2.8941216853065829E-06    3.6326236967224863E-03 -6.1992087419446068E-03 -5.3944027406758023E-04   9.13634312E+01 2.58291241E+02 6.64192530E+01 
1.50000000E+01  1.55803000E+05  1.74943010E+07   -5.1383795271515864E-01  2.5858836220475384E-01 -2.5524959051040480E-01   -4.1824134257140683E-09    4.3092511686570895E-05  2.8903133159050854E-06    3.6326230988028320E-03 -6.1992126658463259E-03 -5.3943180173049074E-04   9.43554912E+01 2.67515581E+02 6.87492450E+01 
1.55000000E+01  1.61678000E+05  1.80916170E+07   -5.1102963226275189E-01  2.5578005144833565E-01 -2.5524958081441623E-01   -3.7986304104169235E-08    4.4538400762112582E-05  2.8911579483753888E-06    3.6326236923224747E-03 -6.1992080867585252E-03 -5.3943061030506465E-04   9.77972832E+01 2.76737258E+02 7.13794540E+01 
1.60000000E+01  1.66671000E+05  1.86773110E+07   -5.0954643702363045E-01  2.5429686261580242E-01 -2.5524957440782803E-01   -2.5099309405120888E-08    4.5982045814532840E-05  2.8897519650824133E-06    3.6326265865065680E-03 -6.1992103946943797E-03 -5.3943052557690939E-04   1.00762444E+02 2.85583010E+02 7.35904010E+01 
1.65000000E+01  1.72014000E+05  1.92578010E+07   -5.0675181024393923E-01  2.5150223680987832E-01 -2.5524957343406091E-01   -3.8149608074801973E-09    4.7426931842520643E-05  2.8906352355013634E-06    3.6326288052160398E-03 -6.1992090318986857E-03 -5.3942341534423863E-04   1.03754340E+02 2.94435217E+02 7.59040370E+01 
1.70000000E+01  1.77301000E+05  1.98296450E+07   -5.0705002052896797E-01  2.5180045421393610E-01 -2.5524956631503187E-01   -2.7890463976746523E-08    4.8869547512523379E-05  2.8820379375665261E-06    3.6326242668491939E-03 -6.1992049321133022E-03 -5.3942974549240036E-04   1.06764490E+02 3.03278362E+02 7.82331000E+01 
1.75000000E+01  1.82498000E+05  2.04067380E+07   -5.0616096452251480E-01  2.5091140524703581E-01 -2.5524955927547899E-01   -2.7579098318111290E-08    5.0310306999657247E-05  2.8818187475371955E-06    3.6326244245509002E-03 -6.1992010202231700E-03 -5.3942845561248567E-04   1.09617097E+02 3.12159248E+02 8.04825870E+01 
1.80000000E+01  1.87167000E+05  2.09831320E+07   -5.0629983810943935E-01  2.5105028533242391E-01 -2.5524955277701544E-01   -2.5459254713320116E-08    5.1751362935653210E-05  2.8819070511361154E-06    3.6326257555808739E-03 -6.1992035476665288E-03 -5.3942843994426136E-04   1.12709711E+02 3.21108066E+02 8.26022090E+01 
1.85000000E+01  1.92022000E+05  2.15578990E+07   -5.0731023096214156E-01  2.5206068866093601E-01 -2.5524954230120556E-01   -4.1041442667580453E-08    5.3192501472707403E-05  2.8831667589591552E-06    3.6326219695612754E-03 -6.1992021305775202E-03 -5.3943307122035532E-04   1.15945164E+02 3.30105380E+02 8.48050800E+01 
1.90000000E+01  1.97697000E+05  2.21429690E+07   -5.0681613027474470E-01  2.5156659124939612E-01 -2.5524953902534858E-01   -1.2833938682272007E-08    5.4635244666900402E-05  2.8877766809293559E-06    3.6326299443689607E-03 -6.1991952859348767E-03 -5.3943945452732882E-04   1.18986189E+02 3.39134378E+02 8.72602590E+01 
1.95000000E+01  2.02598000E+05  2.27238140E+07   -5.0524428763927065E-01  2.4999475467665985E-01 -2.5524953296261077E-01   -2.3752198867567508E-08    5.6079382682513455E-05  2.8878914603456643E-06    3.6326315657926526E-03 -6.1991992753720046E-03 -5.3943591525983645E-04   1.21815118E+02 3.48010824E+02 8.94044310E+01 
2.00000000E+01  2.07717000E+05  2.33002450E+07   -5.0693395114758244E-01  2.5168441870361774E-01 -2.5524953244396470E-01   -2.0319178041798146E-09    5.7523763075085437E-05  2.8908168017092886E-06    3.6326404982396270E-03 -6.1992017810939192E-03 -5.3943798584915918E-04   1.24727547E+02 3.56894989E+02 9.16457730E+01 
2.05000000E+01  2.13219000E+05  2.38848980E+07   -5.0965728601008764E-01  2.5440776009469196E-01 -2.5524952591539568E-01   -2.5577202654268904E-08    5.8968892250566388E-05  2.8899158268757330E-06    3.6326436408994317E-03 -6.1991994198191619E-03 -5.3943179499962933E-04   1.27891704E+02 3.65924473E+02 9.40839610E+01 
2.10000000E+01  2.18909000E+05  2.44774700E+07   -5.1199633889837459E-01  2.5674681973334079E-01 -2.5524951916503380E-01   -2.6446128964871518E-08    6.0413169786352328E-05  2.8876824036949195E-06    3.6326349114495300E-03 -6.1991982450126199E-03 -5.3942383095572353E-04   1.31230113E+02 3.74919205E+02 9.66264650E+01 
2.15000000E+01  2.24581000E+05  2.50789210E+07   -5.1300852472013414E-01  2.5775901043159916E-01 -2.5524951428853498E-01   -1.9104830566640759E-08    6.1857814531672553E-05  2.8883404288194434E-06    3.6326347891164944E-03 -6.1992014084546595E-03 -5.3942663023205304E-04   1.34425949E+02 3.84123341E+02 9.91166580E+01 
2.20000000E+01  2.29404000E+05  2.56680080E+07   -5.1142574211723957E-01  2.5617623488421792E-01 -2.5524950723302164E-01   -2.7641632776083025E-08    6.3302043639653982E-05  2.8945839984917433E-06    3.6326314074036008E-03 -6.1992172840460305E-03 -5.3942169238740685E-04   1.37517957E+02 3.93138544E+02 1.01240683E+02 
2.25000000E+01  2.34454000E+05  2.62496900E+07   -5.0863443506363737E-01  2.5338492960024989E-01 -2.5524950546338748E-01   -6.9329581890822605E-09    6.4746566476731401E-05  2.8876564926171025E-06    3.6326320403186623E-03 -6.1992186189451081E-03 -5.3941729640489546E-04   1.40437692E+02 4.02006278E+02 1.03428643E+02 
2.30000000E+01  2.39824000E+05  2.68229030E+07   -5.0998363752463005E-01  2.5473413081284291E-01 -2.5524950671178714E-01    4.8908994325294921E-09    6.6189041325482261E-05  2.8832036022181431E-06    3.6326353917193930E-03 -6.1992223143013695E-03 -5.3941633794511506E-04   1.43451444E+02 4.10721513E+02 1.05720701E+02 
2.35000000E+01  2.45277000E+05  2.74130380E+07   -5.1292493108531889E-01  2.5767543320721115E-01 -2.5524949787810775E-01   -3.4608017515398747E-08    6.7628774917675245E-05  2.8776813616830127E-06    3.6326333268967888E-03 -6.1992226802446912E-03 -5.3941785066806273E-04   1.47227456E+02 4.19947653E+02 1.08147543E+02 
2.40000000E+01  2.50448000E+05  2.80025380E+07   -5.1450917592518597E-01  2.5925968041066327E-01 -2.5524949551452270E-01   -9.2599008795361039E-09    6.9067899506311390E-05  2.8802616869077782E-06    3.6326358723334207E-03 -6.1992211898695701E-03 -5.3941763349514289E-04   1.50545745E+02 4.29078905E+02 1.10442547E+02 
2.45000000E+01  2.55298000E+05  2.85900410E+07   -5.1575233310324209E-01  2.6050283822366122E-01 -2.5524949487958087E-01   -2.4875340891961461E-09    7.0509702172383252E-05  2.8882274968492475E-06    3.6326354225675352E-03 -6.1992271613142231E-03 -5.3941789810062690E-04   1.53458330E+02 4.38022550E+02 1.12574877E+02 
2.50000000E+01  2.60811000E+05  2.91841210E+07   -5.1738951739201111E-01  2.6214003129933799E-01 -2.5524948609267312E-01   -3.4424780198326976E-08    7.1953363489374485E-05  2.8872626557551312E-06    3.6326373742133671E-03 -6.1992282425406935E-03 -5.3941783409087454E-04   1.56774178E+02 4.47154856E+02 1.14987449E+02 
2.55000000E+01  2.65660000E+05  2.97857180E+07   -5.1772647541078964E-01  2.6247699553036763E-01 -2.5524947988042201E-01   -2.4337957335461975E-08    7.3393284861848038E-05  2.8799976652677919E-06    3.6326410192389202E-03 -6.1992313546191157E-03 -5.3942129786144026E-04   1.59757873E+02 4.56243470E+02 1.17105783E+02 
2.60000000E+01  2.71362000E+05  3.03871460E+07   -5.1778999081045618E-01  2.6254050895079517E-01 -2.5524948185966101E-01    7.7541352712940894E-09    7.4832577468923555E-05  2.8784274851165597E-06    3.6326351411787219E-03 -6.1992289696736870E-03 -5.3941963677834020E-04   1.63301243E+02 4.65645679E+02 1.19667656E+02 
2.65000000E+01  2.76292000E+05  3.09865380E+07   -5.1468894679278387E-01  2.5943947267261358E-01 -2.5524947412017029E-01   -3.0321278846828448E-08    7.6273522082473505E-05  2.8855213025097954E-06    3.6326351955068706E-03 -6.1992258958318116E-03 -5.3942547775627709E-04   1.66607704E+02 4.74901373E+02 1.21917951E+02 
2.70000000E+01  2.81696000E+05  3.15875500E+07   -5.1045443752727571E-01  2.5520497203564219E-01 -2.5524946549163352E-01   -3.3804327330002082E-08    7.7715504786108309E-05  2.8870594174553750E-06    3.6326308478130736E-03 -6.1992289170094712E-03 -5.3942179454325747E-04   1.69821013E+02 4.84172437E+02 1.24300471E+02 
2.75000000E+01  2.87364000E+05  3.21716800E+07   -5.0681271652900328E-01  2.5156324845733868E-01 -2.5524946807166460E-01    1.0107880432583351E-08    7.9161571505922403E-05  2.8971150866551428E-06    3.6326310044306623E-03 -6.1992222536855135E-03 -5.3942945646652356E-04   1.72914600E+02 4.93170947E+02 1.26792799E+02 
