0015 
005120 
3.75000000E+01 
000000  1.95312500E-04  -8.96189105E-01 -3.04834028E-01 -3.05891798E-01   3.50378848E-01  1.42917182E-01 -7.00013120E-02 
000001  1.95312500E-04  -7.24076718E-01 -1.22541805E+00  1.60292645E+00   4.68582342E-02  4.61493660E-01  2.74684786E-01 
000002  1.95312500E-04   8.22710330E-01 -5.94984485E-01  2.81383096E-01  -3.58473443E-02  8.67242637E-02  1.90075997E-01 
000003  1.95312500E-04  -1.06345722E-01 -5.56873167E-01 -4.48421263E-01  -2.71498650E-02 -3.85848090E-01  1.63328880E-01 
000004  1.95312500E-04   3.40054491E-01  1.32441411E-01 -5.63484678E-02  -6.47215457E-01  4.97407405E-01 -2.45415922E-03 
000005  1.95312500E-04  -2.18206739E-03  2.84946684E-02 -9.92245127E-02  -6.49126482E-01  2.65960561E-01 -3.21513753E-03 
000006  1.95312500E-04  -1.14358763E-02 -3.53787427E-01  9.38709182E-02  -8.51833945E-01  2.57737135E-01 -6.78452957E-01 
000007  1.95312500E-04   4.27177084E-02  9.41222689E-04  3.73317397E-01  -7.64257307E-01 -7.93012584E-03  1.68184822E-01 
000008  1.95312500E-04   1.76020317E+00  8.09381697E-01 -1.32599231E+00   4.24254640E-02  1.95653804E-01  3.81243275E-01 
000009  1.95312500E-04   6.58246862E-02  1.88806586E-01 -3.07248970E-01   7.02279200E-01 -1.21139127E-01 -5.64072677E-02 
000010  1.95312500E-04   1.49138902E-01 -9.33820357E-01 -1.09460438E+00   1.08743284E-01  1.98965105E-01 -4.84692509E-02 
000011  1.95312500E-04   3.27032974E+00 -1.17880143E+00 -1.40557320E+00   1.48156054E-01  2.48621983E-01  2.46028668E-01 
000012  1.95312500E-04  -1.91851239E+00  3.35287133E-03  3.78040762E-01  -3.14301511E-02 -3.04714259E-01  2.72035269E-01 
000013  1.95312500E-04   8.21978019E-01  2.34373881E-01  4.69502632E-01   4.12991360E-01 -1.40445663E-01  7.25731269E-01 
000014  1.95312500E-04   3.16995678E-01  8.01449893E-01 -3.52597679E-01  -2.88632829E-01  7.33954203E-01  5.79848799E-02 
