0011 
005120 
2.75000000E+01 
000000  1.95312500E-04  -4.66087299E-01 -1.97423058E-01  5.34957488E-01  -7.47361713E-01 -1.72622367E-01  3.57121951E-01 
000001  1.95312500E-04   3.45915750E-01  1.45506503E+00  7.65333417E-02   1.41675753E-01 -1.71238360E-01 -7.51892713E-01 
000002  1.95312500E-04  -2.31953502E-01  1.46853930E-01  3.91115168E-02   2.12753907E-01 -7.23843170E-01 -1.18619449E+00 
000003  1.95312500E-04  -1.72410572E-01  2.74432156E-01 -6.94402062E-01   1.42405875E-01 -3.38507772E-01  8.75536469E-02 
000004  1.95312500E-04  -6.50332304E-01 -7.30013295E-02 -1.06968120E-01   2.43542448E-01 -4.88753364E-01 -1.29167944E-02 
000005  1.95312500E-04  -1.53104071E-01 -2.99578199E-01 -4.30867754E-01  -4.48184976E-01  1.62931953E-01 -2.47027036E-01 
000006  1.95312500E-04  -1.95787710E-01 -9.48378328E-02 -1.69353573E-01   4.65493958E-01  1.10445467E+00 -4.10798184E-01 
000007  1.95312500E-04  -7.89673899E-02  1.35169223E-01 -4.55591724E-01   8.20188423E-01 -1.24126221E-01  6.17097931E-02 
000008  1.95312500E-04   4.79575141E-01  1.08459321E+00  1.37857688E+00  -4.61907781E-01 -3.70559539E-01  3.36785916E-02 
000009  1.95312500E-04   3.83141602E-01 -3.29003406E-01  1.15591035E-01  -3.45390772E-01 -3.67507814E-02  5.15851504E-01 
000010  1.95312500E-04  -4.97057385E-01 -9.31553220E-01  3.57655990E-01   5.55070956E-02 -8.74258123E-02 -2.42755237E-01 
000011  1.95312500E-04  -4.35463158E-01 -1.77705074E+00 -1.81491618E+00   4.83253441E-01 -2.46703267E-01 -2.73746712E-01 
000012  1.95312500E-04  -4.11758059E-01 -1.17651672E+00  9.77310470E-01   3.82702725E-01 -3.75857426E-01  2.22626514E-01 
000013  1.95312500E-04   8.52006756E-01  1.16742112E+00 -1.02776508E+00   9.70905391E-02 -2.32575151E-02  2.51937208E-01 
000014  1.95312500E-04   2.25311423E-01 -6.13313514E-01 -1.10441765E-01   8.13865128E-01 -2.36858418E-01 -4.10911667E-01 
000015  1.95312500E-04   2.05068253E-01  1.30444019E-01 -1.42074839E-01   2.23374320E-01 -6.99174472E-02  4.26233035E-01 
000016  1.95312500E-04   4.43420652E-01  1.06178448E-03  7.13180916E-01   4.26463693E-01  2.09691758E-01 -6.75285775E-01 
000017  1.95312500E-04   6.81626851E-02  1.12064584E+00  1.45753251E+00   3.23404559E-01  2.88839572E-01 -3.07686785E-02 
000018  1.95312500E-04  -1.49870159E-01 -3.80776811E-01 -5.03961665E-01  -1.29971421E-01  1.22387725E-01 -8.66763815E-01 
000019  1.95312500E-04  -3.46566845E-01 -3.75666190E-02 -4.24310720E-02   7.73331875E-01  1.47154150E-01  1.48939081E-01 
000020  1.95312500E-04   5.55885126E-02 -4.11341952E-01 -2.30190291E-01  -8.34899456E-01 -6.34278411E-01 -2.05060752E-03 
000021  1.95312500E-04   5.88558143E-03 -5.59583178E-01 -9.95211067E-01   1.00191555E-01  1.34277860E-01  7.21283617E-01 
000022  1.95312500E-04  -1.01698701E-02 -4.27977973E-01 -1.40561113E-01  -2.43712917E-01 -5.60340787E-01 -5.49202152E-01 
000023  1.95312500E-04  -1.04749549E+00 -1.41710919E-01  1.07241309E+00  -3.82349345E-01 -8.92799521E-02 -1.91112548E-01 
000024  1.95312500E-04  -1.28970364E-01  5.22942016E-01  3.06958133E-01  -2.22052497E-01  7.47734213E-02 -4.57515902E-01 
000025  1.95312500E-04   2.48021109E-01  9.85108973E-02 -2.46277874E-01  -2.12606236E-01 -5.65010987E-01  3.74630381E-01 
000026  1.95312500E-04  -1.80036631E+00 -3.69335672E-01 -1.13345098E+00  -2.30485288E-01  2.59657921E-03  2.54646689E-02 
000027  1.95312500E-04   1.27368879E+00 -2.78122767E-01 -2.81307599E-01   6.83662181E-02 -7.94700771E-01 -6.45943352E-02 
000028  1.95312500E-04   1.47708842E-02 -1.52410108E-01 -1.82695617E-01   5.37864377E-01  8.65655658E-01 -1.96090331E-01 
000029  1.95312500E-04   8.98172620E-02  2.43980127E+00 -1.04289196E+00   2.70828066E-02  2.89356397E-01 -1.86740602E-02 
000030  1.95312500E-04   1.70276202E-01  3.51892906E-02  5.68446396E-01   6.53834511E-02 -3.72492848E-01  4.26740426E-01 
000031  1.95312500E-04   3.67186191E-01  5.86093826E-01 -5.80241654E-01   4.10786417E-01  6.22409816E-01 -7.09021966E-01 
000032  1.95312500E-04  -2.13741192E+00  1.66323532E+00 -8.50676573E-01  -3.42350428E-01  1.30776770E-01  3.21838112E-01 
000033  1.95312500E-04  -7.52001453E-01 -2.34069720E-01 -2.13770608E-01   5.27521255E-01  2.88664255E-01  2.19316481E-01 
000034  1.95312500E-04  -9.52525077E-02 -6.90087555E-01  1.22184818E-01  -4.28563233E-01 -2.44939828E-01 -5.70238163E-01 
000035  1.95312500E-04   4.60177791E-01  1.35175711E-01 -3.75849267E-01   4.25176522E-01 -1.03763070E+00  9.80072070E-02 
000036  1.95312500E-04   1.74890774E-01 -5.35095450E-01  9.38283706E-01   4.54642241E-01  3.16727027E-01  1.50181969E-01 
000037  1.95312500E-04  -6.10331687E-01 -8.66616399E-02 -2.23202674E+00  -4.16254980E-02  2.45881837E-01 -1.49641026E-02 
000038  1.95312500E-04  -4.35653150E-02 -1.51500661E+00 -1.03723285E+00   4.17667631E-01  4.32951384E-02 -5.39478320E-01 
000039  1.95312500E-04  -2.65122010E-01  1.02887730E-01  2.44862237E-01   1.91628183E-01 -4.88159762E-01  5.52181570E-01 
000040  1.95312500E-04   8.96703642E-01 -6.39767345E-01 -1.02253555E+00   2.15819769E-01 -3.04848086E-01 -3.03517653E-01 
000041  1.95312500E-04  -4.93267330E-01  7.57095379E-01 -2.32790837E-01   2.85495122E-01  2.46427354E-01  8.48794391E-01 
000042  1.95312500E-04   1.37068629E+00 -2.28716417E+00 -4.85910680E-01  -7.52791706E-02 -4.14030513E-01  3.27353574E-01 
000043  1.95312500E-04   3.29654940E-02  1.40991191E-01  9.58139872E-02   5.41118744E-02  9.85318188E-01 -3.53894576E-02 
000044  1.95312500E-04  -6.52576171E-03  5.20631457E-01  6.72355735E-02   4.44456465E-01 -1.33455924E-01  5.16521803E-02 
000045  1.95312500E-04   3.62260366E-01  1.84314292E-01 -1.98381490E-01   7.78268811E-02  5.81839671E-01 -1.69402283E-01 
000046  1.95312500E-04   5.99948628E-01 -1.89132948E-01  3.44194791E-01   4.76430434E-01 -1.65010209E-02  6.05833050E-01 
000047  1.95312500E-04  -1.72748271E-01 -3.14191038E-01  1.79727663E-01  -6.28850158E-01 -1.92863856E-01 -2.45459588E-01 
000048  1.95312500E-04   5.57799049E-02 -3.50701995E-01  5.81253774E-01   4.97961493E-01 -4.56037558E-01 -4.58825494E-01 
000049  1.95312500E-04  -4.04512754E-01 -4.78404215E-01 -8.71703032E-02   7.65556263E-01  9.29793916E-01  7.05903953E-02 
000050  1.95312500E-04  -3.53503207E+00  1.47518402E+00 -6.33921114E-01   1.08702427E-01 -5.41127391E-02 -2.37910655E-01 
000051  1.95312500E-04  -3.92709595E-03  1.99143172E-01  2.32704708E-01   2.05998933E-01 -6.93304511E-01 -8.95216704E-01 
000052  1.95312500E-04  -2.17524885E-01  1.72014697E-01  4.94621775E-02   9.69630932E-01 -4.95826899E-01 -1.50777420E-01 
000053  1.95312500E-04   1.16142184E+00 -3.96304086E-01 -1.42499911E+00  -2.92463060E-01  6.86225269E-02 -3.80300997E-01 
000054  1.95312500E-04  -4.72652215E-01  1.02890412E+00 -1.14576141E+00   3.86560380E-01  3.14542368E-01 -4.15381206E-02 
000055  1.95312500E-04   7.43582553E-01  1.09254892E-01  3.33160758E-01   1.36636875E-02  5.11791498E-01 -4.79132972E-01 
000056  1.95312500E-04   1.93450893E+00  3.81505313E+00  8.34562997E-01  -3.99192674E-02  8.31873212E-02 -1.90512690E-01 
000057  1.95312500E-04   1.05516074E+00  9.02461157E-01  1.97259763E-01   1.55216364E-01 -2.62015384E-01  7.24883672E-01 
000058  1.95312500E-04  -2.56118966E-01 -1.31713211E-01 -2.26882508E-01  -3.30823923E-01  2.71834188E-01  2.98679065E-01 
000059  1.95312500E-04   5.85047604E+00  2.84600961E+00  1.58345410E+00   1.93135435E-01 -5.36631941E-02 -2.55008576E-01 
000060  1.95312500E-04  -2.06888608E-02 -3.53178365E-01  1.23987161E-01   9.08938512E-01  2.95575842E-01  4.54332683E-01 
000061  1.95312500E-04  -1.50560914E-01 -8.89120418E-02 -5.50616163E-01   2.19969752E-01  8.49122118E-01 -4.24906003E-01 
000062  1.95312500E-04   3.86761779E-01  4.03750741E-01 -6.09175417E-01  -2.88892256E-01 -2.59349596E-01 -9.27993993E-02 
000063  1.95312500E-04   2.94640191E-01  3.92487377E-01  2.24721685E-01   2.28443121E-01  1.92049222E-01 -1.19019807E-01 
000064  1.95312500E-04  -5.67825680E-02 -1.42672361E-01  8.59913195E-02   1.71978137E-01 -6.31114917E-02  1.05596262E+00 
000065  1.95312500E-04  -4.98396323E-01  9.14260923E-01  2.73714304E-01   3.18194372E-01 -1.28304054E-01  9.72363280E-02 
000066  1.95312500E-04   6.41452425E-01 -1.22110920E+00  1.15709444E+00  -3.13760782E-01 -1.52577395E-01 -9.70933003E-02 
000067  1.95312500E-04  -5.65976218E-01 -2.05088380E-02 -5.65145891E-01   3.95162545E-01  5.92605227E-01 -6.27679042E-02 
000068  1.95312500E-04   1.32159820E+00  8.28222384E-01 -9.58258913E-01   4.89035678E-01 -2.04708147E-01  1.97431010E-01 
000069  1.95312500E-04   6.08299971E-01  9.27544488E-01  2.64761328E-01   2.79661284E-02 -2.72412822E-01 -3.60461336E-01 
000070  1.95312500E-04   2.09913008E-01 -5.30962085E-02  4.63100383E-01   4.45460142E-02 -1.15906488E+00 -3.90301694E-01 
000071  1.95312500E-04  -5.03726593E-01  2.41951984E-02 -8.73077113E-01  -6.46738235E-02  1.91702825E-01  8.17324646E-02 
000072  1.95312500E-04  -2.51342527E-02 -9.72133161E-02 -3.04904204E-02  -4.52123448E-01 -4.45668711E-01 -1.31272222E+00 
000073  1.95312500E-04  -4.97576291E-01  1.15810618E-02 -3.23957513E-01  -2.69410130E-01  6.14527198E-01  9.02298380E-02 
000074  1.95312500E-04  -2.53014617E-01 -5.52499649E-01 -5.23390048E-01  -4.76409124E-01  2.37726913E-01 -4.29345278E-01 
000075  1.95312500E-04  -1.55765233E-01  5.24425337E-02  5.91160346E-01   8.02200040E-01  2.55910512E-01 -5.48426100E-01 
000076  1.95312500E-04   3.97030821E-01 -3.51758722E-01 -5.84741681E-01  -1.08403157E-01 -2.04438988E-01  6.41767153E-01 
000077  1.95312500E-04  -6.75501324E-01 -3.72447937E-01  3.30154708E-02   4.22877518E-01  2.89519229E-01 -3.87174800E-01 
000078  1.95312500E-04  -1.65703251E-01  1.07868250E-01  1.79435384E-01  -1.10649479E-01 -2.92708123E-01 -3.84760249E-01 
000079  1.95312500E-04   3.22130735E-01 -1.50864956E-01  3.58384420E-01  -7.82696796E-01 -6.49364700E-02  2.16648164E-01 
000080  1.95312500E-04  -1.82722526E-02  2.45295172E-02 -2.35965602E-02  -3.56570292E-01 -4.77335837E-01  8.11403105E-01 
000081  1.95312500E-04   4.33132196E-02 -5.53216319E-01 -2.35460212E-01  -6.67248035E-01  6.43752978E-01 -2.33931237E-01 
000082  1.95312500E-04  -6.74936945E-01  7.44819058E-02 -5.97671560E-01  -4.26539009E-02 -8.85412001E-02 -4.84145770E-01 
000083  1.95312500E-04  -3.48536421E+00 -5.27038909E-01  2.96978854E+00  -3.79065278E-02  2.91536485E-01  7.31303757E-02 
000084  1.95312500E-04  -3.51777064E-01 -1.45272496E+00  1.56915395E-02  -1.20537486E-01  3.88308573E-01  3.73513922E-01 
000085  1.95312500E-04  -7.34986832E-01  1.66466462E-01 -4.97380319E-01  -2.25793672E-01  1.51762608E-01  2.98884137E-01 
000086  1.95312500E-04   6.24845714E-01  4.05118273E-01 -1.75897605E-01  -3.93924361E-01 -1.10966189E-01  7.36997138E-01 
000087  1.95312500E-04  -1.82255689E-01 -3.29266814E-01 -1.26116419E-01  -2.13316702E-01 -5.13644599E-01  1.61123714E-02 
000088  1.95312500E-04   1.31485274E-01  3.17273208E-01 -2.12687633E-01  -2.35866619E-01 -3.22580157E-01 -7.67804282E-01 
000089  1.95312500E-04  -1.51603569E+00  1.13558737E+00  3.07004054E-01   7.10621128E-01  2.00842774E-01  2.18931532E-01 
000090  1.95312500E-04  -4.33531612E-01  2.46647784E-01  1.68410526E-01   6.33204599E-01  1.00292048E-01  4.17092658E-01 
000091  1.95312500E-04   1.07081990E-01 -8.94431374E-02  9.55187207E-02   3.23037248E-01 -1.70210661E-01  2.97934384E-01 
000092  1.95312500E-04  -3.70380702E-02  8.21300886E-02  1.79691651E-01  -5.11783428E-01  3.96319018E-01 -1.75353795E-02 
000093  1.95312500E-04  -6.51138936E-01 -4.87943837E-01  3.75879118E-01   7.32433957E-02 -5.95847499E-02  8.77408556E-01 
000094  1.95312500E-04  -1.24305867E+00 -1.15165882E+00  1.10977315E-01   8.00333533E-02 -2.84303443E-01  2.92454276E-01 
000095  1.95312500E-04   2.61738723E-01  2.99170903E-01  3.60785758E-01   1.49896368E-01  1.38028489E-01 -2.41304310E-01 
000096  1.95312500E-04   3.07921156E-01 -3.57913324E-01 -2.57652227E-01  -3.73381256E-01  7.06699040E-01  4.59255701E-01 
000097  1.95312500E-04  -3.12596123E-01  3.30397391E-01  6.97818851E-01   1.82331081E-01  5.68281059E-01 -3.99040789E-01 
000098  1.95312500E-04  -3.88625061E-02  7.75270658E-01 -6.46562195E-01  -5.15260104E-01 -3.96422035E-01 -3.57058027E-02 
000099  1.95312500E-04  -1.75268993E-01  2.91777604E-01 -6.29493072E-02  -1.56396847E-01 -2.74187729E-01  7.87911559E-01 
000100  1.95312500E-04   1.98797496E-01  2.34970928E-01  3.07902802E-01  -1.95953948E-01  1.15575974E-01  4.84450738E-01 
000101  1.95312500E-04   7.30839017E-01  2.71164116E-01 -3.61431370E-01   3.25633415E-01 -6.82745088E-01 -4.57998471E-01 
000102  1.95312500E-04  -1.27293544E-01 -3.36251638E-01  7.59525489E-02  -8.21893948E-02 -3.26183049E-01  1.01558341E-01 
000103  1.95312500E-04  -2.32968152E-01 -2.20017062E-01  6.86376586E-01   3.36779819E-01 -7.79264326E-01 -1.55809899E-02 
000104  1.95312500E-04  -5.36024058E-01 -1.18302953E+00  4.06465944E-01  -2.94172074E-01 -4.47572171E-01  3.79085170E-01 
000105  1.95312500E-04   5.88527428E-01  2.41521886E-01 -4.61393241E-01   2.79677455E-01  1.67089251E-01 -2.59969783E-01 
000106  1.95312500E-04  -2.06003944E-01  1.82047347E-01  3.27382956E-01  -2.17272746E-01 -5.59941803E-01  5.91198780E-01 
000107  1.95312500E-04   1.09715120E+00 -1.13326392E+00 -2.28917624E+00  -5.23835483E-02  1.06043282E-01 -3.77028631E-02 
000108  1.95312500E-04  -5.04045308E-01 -2.71356353E-01  9.80505954E-01  -5.95063976E-01  2.68928314E-01  5.43688733E-01 
000109  1.95312500E-04   5.42370866E-01 -8.97422562E-01 -1.18616264E+00   2.97584266E-02  4.35725909E-01 -3.95456111E-01 
000110  1.95312500E-04  -7.46850420E-01  1.45046221E-01  4.35404114E-01  -3.42717965E-01 -3.61657411E-01  1.92960045E-01 
000111  1.95312500E-04  -1.21834709E-01 -3.54692567E-01 -1.52295369E-01   9.46231779E-01 -5.00841304E-01 -3.74462905E-01 
000112  1.95312500E-04  -7.83166762E-01 -2.01461119E-01 -2.46336725E-01   5.82623898E-01  7.82679210E-01  4.42612804E-01 
000113  1.95312500E-04   1.14936587E+00 -9.42189047E-01  7.35984801E-01   2.07522517E-01 -6.31228196E-01 -2.51226208E-01 
000114  1.95312500E-04  -1.05736677E+00 -2.88437620E-01  7.76897250E-01   9.47069829E-02 -3.39266903E-01 -6.57936765E-01 
000115  1.95312500E-04  -3.78539238E-01 -1.26031735E+00 -7.13427800E-01  -4.96957401E-02 -3.04211111E-01 -1.96663239E-02 
000116  1.95312500E-04  -2.60981157E-01  2.39008434E+00  6.37096267E+00  -3.05346641E-01  1.55502760E-02 -4.81500201E-02 
000117  1.95312500E-04  -3.68924062E-01  3.71872048E-01  2.70794897E-01  -5.57349544E-01  3.12207146E-01 -5.00872926E-01 
000118  1.95312500E-04  -1.79955187E-01 -1.30645154E+00  6.13455108E-02   4.82419890E-01 -6.04599779E-02 -3.80754368E-02 
000119  1.95312500E-04   3.43949763E-01 -1.04563707E-01  1.44005477E-01   4.60472944E-01 -2.40590920E-01  4.72766259E-01 
000120  1.95312500E-04   1.11345973E-01 -3.43433466E-01 -3.62644973E-01  -2.51700298E-01  4.37481832E-01 -3.03865783E-01 
000121  1.95312500E-04   1.28648110E+00  6.15820039E+00 -1.48887223E+00   5.46022753E-02 -2.21194446E-01  1.46811787E-02 
000122  1.95312500E-04  -3.56952551E-01  6.13011815E-01  1.04964945E+00   2.95263405E-02 -3.67630495E-02 -3.30696918E-01 
000123  1.95312500E-04   1.51632740E-01  2.64102601E-01  1.40241562E+00  -3.50381105E-01 -5.60132956E-02 -6.90613766E-02 
000124  1.95312500E-04   2.88432758E-01  9.44645015E-01  5.64321491E-01   3.14278975E-01 -6.14681687E-02  1.97793978E-01 
000125  1.95312500E-04  -1.10217482E+00 -3.80239571E-01  6.30146254E-02   2.03442478E-01  3.19654715E-02 -6.53914632E-01 
000126  1.95312500E-04  -1.64344324E-01 -1.22042730E-01  2.95805073E-01  -7.39579398E-01 -9.05621273E-03  5.11799559E-01 
000127  1.95312500E-04   8.86338238E-01 -1.50918603E+00 -2.67582001E+00  -8.03611795E-02 -8.97242898E-02 -1.99728893E-01 
000128  1.95312500E-04   2.95507506E-01  7.34033094E-01 -1.24070523E-01   1.59026207E-01 -5.17519632E-02 -7.88429703E-01 
000129  1.95312500E-04  -6.94705881E-01 -5.52704912E-01 -4.59194824E-01   9.37002617E-03 -5.49351433E-01  4.44289162E-01 
000130  1.95312500E-04   1.04010790E+00 -1.07136308E+00 -1.11681884E+00  -3.25283352E-01  1.22062774E-01 -5.45949232E-02 
000131  1.95312500E-04   5.24029863E-01 -4.44505480E-01 -1.07590699E-01  -4.00518533E-01 -6.83045611E-01  1.05315924E-01 
000132  1.95312500E-04  -7.26994210E-02  2.95634288E-01 -4.76036609E-01  -1.60654978E-01  2.50103117E-01 -2.18203629E-01 
000133  1.95312500E-04   1.10530342E+00 -1.16681045E+00  1.28149356E-02   4.71534184E-01  1.34046786E-01 -3.64984741E-01 
000134  1.95312500E-04   7.34847309E-01  3.27164471E-01  2.42309899E-01  -6.64621758E-01  3.91458832E-01 -3.46392545E-01 
000135  1.95312500E-04  -1.00056033E+00  8.99764718E-01 -2.60675674E-01   1.57939123E-01  5.28238174E-02  1.46978695E-01 
000136  1.95312500E-04  -1.40809539E+00  1.63535154E+00 -1.82478482E+00  -3.71526375E-01 -9.95240820E-03  5.95594395E-01 
000137  1.95312500E-04  -3.95531323E-04  5.07657144E-02  3.67392530E-01  -8.70079251E-01 -4.10115329E-01 -4.90015361E-01 
000138  1.95312500E-04  -2.29689709E-01  7.99901098E-01  5.75288844E-02  -1.47540866E-01 -1.44790674E-01  2.42082524E-02 
000139  1.95312500E-04  -6.23385842E-01  1.00690848E+00 -7.18442600E-02  -3.94554020E-01 -7.03157450E-01 -2.09941289E-01 
000140  1.95312500E-04   4.87742983E-01 -7.14562830E-01  7.87596475E-01   1.04185047E-01 -1.49710321E-03  4.09806107E-01 
